The S-parameters of DUT is:
gam:S11        ang:S11        gam:S12        ang:S12        gam:S21        ang:S21        gam:S22        ang:S22        
0.92934        -34.79         0.04826        66.16          0.44751        121.83         0.87011        -30.7          

Pt        X         Y         gamma_s        angle          gamma_in       angle          
1505      3999      6682      0.83548        -10.54838      0.84684        -30.04878      
1506      4042      6682      0.83466        -13.34651      0.84843        -30.02159      
1507      4085      6682      0.8338         -16.05496      0.84983        -30.00102      
1508      4128      6682      0.83279        -18.83397      0.85115        -29.98464      
1509      4171      6682      0.83225        -21.6336       0.85237        -29.97087      
1510      4214      6682      0.8312         -24.40359      0.85348        -29.96118      
1511      4257      6682      0.83025        -27.15439      0.8545         -29.95368      
1512      4300      6682      0.82935        -29.90527      0.85545        -29.94798      
1513      4343      6682      0.82834        -32.70661      0.85635        -29.9439       
1514      4386      6682      0.82757        -35.4889       0.85719        -29.94083      
1515      4429      6682      0.82703        -38.2719       0.85797        -29.93856      
1516      4472      6682      0.8262         -41.0452       0.85871        -29.93761      
1517      4515      6682      0.82516        -43.82857      0.8594         -29.93765      
1518      4558      6682      0.82447        -46.62278      0.86006        -29.93792      
1519      4601      6682      0.82368        -49.43738      0.86069        -29.93887      
1520      4644      6682      0.82297        -52.23274      0.86128        -29.9402       
1521      4687      6682      0.82226        -54.98804      0.86183        -29.94192      
1522      4730      6682      0.82132        -57.79377      0.86237        -29.9442       
1523      4773      6682      0.8207         -60.62035      0.86288        -29.94651      
1524      4816      6682      0.82054        -63.42767      0.86338        -29.94872      
1525      4859      6682      0.81962        -66.21499      0.86384        -29.95175      
1526      4902      6682      0.81882        -69.01232      0.86429        -29.95488      
1527      4945      6682      0.81803        -71.86015      0.86474        -29.95821      
1528      4988      6682      0.8174         -74.69857      0.86516        -29.96158      
1529      5031      6682      0.81694        -77.52752      0.86557        -29.96498      
1530      5074      6682      0.81641        -80.31637      0.86596        -29.96849      
1531      5117      6682      0.81537        -83.15566      0.86634        -29.97251      
1532      5160      6682      0.81509        -86.02513      0.86672        -29.9762       
1533      5203      6682      0.81481        -88.90527      0.86708        -29.98         
1534      5246      6682      0.81455        -91.77553      0.86744        -29.98389      
1535      5289      6682      0.8141         -94.61549      0.86778        -29.98794      
1536      5332      6682      0.81334        -97.47614      0.86812        -29.99227      
1537      5375      6682      0.81306        -100.34684     0.86845        -29.99643      
1538      5418      6682      0.81299        -103.24793     0.86878        -30.00062      
1539      5461      6682      0.81273        -106.13871     0.86909        -30.00497      
1540      5504      6682      0.81249        -109.04993     0.86941        -30.00942      
1541      5547      6682      0.81226        -111.95085     0.86972        -30.01394      
1542      5590      6682      0.81246        -114.85159     0.87002        -30.01833      
1543      5633      6682      0.81264        -117.80262     0.87033        -30.02291      
1544      5676      6682      0.8129         -120.69356     0.87062        -30.02743      
1545      5719      6682      0.81271        -123.60494     0.87091        -30.0323       
1546      5762      6682      0.81278        -126.53584     0.8712         -30.03716      
1547      5805      6682      0.81273        -129.44623     0.87149        -30.04214      
1548      5848      6682      0.81325        -132.40631     0.87178        -30.04705      
1549      5891      6682      0.81356        -135.3666      0.87207        -30.05216      
1550      0         6739      0.8585         -102.83301     0.8688         -29.97694      
1551      41        6739      0.85817        -105.60843     0.86911        -29.98158      
1552      82        6739      0.85777        -108.37403     0.86941        -29.98628      
1553      123       6739      0.85791        -111.13955     0.86971        -29.99077      
1554      164       6739      0.85758        -113.9254      0.87           -29.99555      
1555      205       6739      0.85706        -116.74108     0.87029        -30.00051      
1556      246       6739      0.85719        -119.51701     0.87058        -30.00517      
1557      287       6739      0.85709        -122.28289     0.87086        -30.00995      
1558      328       6739      0.8569         -125.05887     0.87114        -30.01485      
1559      369       6739      0.857          -127.88475     0.87142        -30.01977      
1560      410       6739      0.85697        -130.70049     0.87169        -30.0248       
1561      451       6739      0.85717        -133.5063      0.87197        -30.02977      
1562      492       6739      0.85725        -136.29196     0.87224        -30.03483      
1563      533       6739      0.85749        -139.09768     0.87251        -30.03994      
1564      574       6739      0.85791        -141.95339     0.87279        -30.04515      
1565      615       6739      0.85811        -144.77881     0.87306        -30.05048      
1566      656       6739      0.8584         -147.5941      0.87333        -30.05585      
1567      697       6739      0.85893        -150.39918     0.8736         -30.06121      
1568      738       6739      0.85924        -153.23438     0.87387        -30.06682      
1569      779       6739      0.85992        -156.09912     0.87414        -30.07245      
1570      820       6739      0.86036        -158.94385     0.87442        -30.07826      
1571      861       6739      0.86044        -161.74868     0.87469        -30.08427      
1572      902       6739      0.8609         -164.56365     0.87496        -30.09029      
1573      943       6739      0.86105        -167.38854     0.87524        -30.0966       
1574      984       6739      0.8619         -170.25258     0.87552        -30.10286      
1575      1025      6739      0.86183        -173.09668     0.8758         -30.10964      
1576      1066      6739      0.8627         -175.91015     0.87609        -30.11612      
1577      1107      6739      0.86341        -178.76339     0.87638        -30.12297      
1578      1148      6739      0.8642         178.3637       0.87668        -30.13003      
1579      1189      6739      0.86514        175.48133      0.87698        -30.13728      
1580      1230      6739      0.86579        172.62894      0.87728        -30.14482      
1581      1271      6739      0.86643        169.79643      0.87759        -30.15257      
1582      1312      6739      0.86688        166.98415      0.8779         -30.16063      
1583      1353      6739      0.86766        164.11212      0.87822        -30.169        
1584      1394      6739      0.86869        161.25119      0.87855        -30.17754      
1585      1435      6739      0.8696         158.36086      0.87889        -30.18658      
1586      1476      6739      0.87034        155.54032      0.87923        -30.19585      
1587      1517      6739      0.87124        152.68971      0.87958        -30.20554      
1588      1558      6739      0.87199        149.80967      0.87995        -30.21586      
1589      1599      6739      0.8726         146.96969      0.88032        -30.2266       
1590      1640      6739      0.87305        144.13993      0.8807         -30.2379       
1591      1681      6739      0.8735         141.32026      0.88108        -30.24974      
1592      1722      6739      0.87411        138.48101      0.88149        -30.26219      
1593      1763      6739      0.87497        135.60256      0.88192        -30.27535      
1594      1804      6739      0.87594        132.74477      0.88236        -30.28911      
1595      1845      6739      0.87646        129.88687      0.88282        -30.304        
1596      1886      6739      0.87732        127.08924      0.88328        -30.31923      
1597      1927      6739      0.87807        124.22213      0.88378        -30.33596      
1598      1968      6739      0.87891        121.33534      0.88431        -30.35388      
1599      2009      6739      0.8795         118.50868      0.88485        -30.37288      
1600      2050      6739      0.87971        115.69198      0.88541        -30.39354      
1601      2091      6739      0.88065        112.88569      0.886          -30.41504      
1602      2132      6739      0.88065        110.03954      0.88662        -30.43952      
1603      2173      6739      0.88162        107.18423      0.8873         -30.46523      
1604      2214      6739      0.88229        104.35889      0.888          -30.49324      
1605      2255      6739      0.88305        101.54361      0.88875        -30.52365      
1606      2296      6739      0.88322        98.7583        0.88952        -30.55735      
1607      2337      6739      0.88338        95.96301       0.89036        -30.59467      
1608      2378      6739      0.88365        93.13814       0.89126        -30.63634      
1609      2419      6739      0.8838         90.35335       0.89221        -30.68228      
1610      2460      6739      0.88406        87.57886       0.89324        -30.73339      
1611      2501      6739      0.88409        84.8244        0.89433        -30.79091      
1612      2542      6739      0.88447        82.00026       0.89555        -30.85721      
1613      2583      6739      0.88467        79.20617       0.89685        -30.93264      
1614      2624      6739      0.88515        76.43219       0.89827        -31.01834      
1615      2665      6739      0.8856         73.65818       0.89982        -31.11802      
1616      2706      6739      0.88573        70.93405       0.90146        -31.23349      
1617      2747      6739      0.88566        68.1602        0.90328        -31.37324      
1618      2788      6739      0.88542        65.40634       0.90522        -31.54001      
1619      2829      6739      0.88533        62.66244       0.90731        -31.74085      
1620      2870      6739      0.88551        59.9484        0.90953        -31.98323      
1621      2911      6739      0.88553        57.21449       0.91181        -32.28689      
1622      2952      6739      0.88552        54.46043       0.91403        -32.67192      
1623      2993      6739      0.88544        51.71639       0.91586        -33.16018      
1624      3034      6739      0.88548        48.99214       0.91676        -33.77847      
1625      3075      6739      0.88513        46.30792       0.91558        -34.54614      
1626      3116      6739      0.88452        43.61408       0.91056        -35.47504      
1627      3157      6739      0.88378        40.91994       0.89927        -36.48426      
1628      3198      6739      0.88334        38.19564       0.8796         -37.35608      
1629      3239      6739      0.88321        35.501         0.85334        -37.67982      
1630      3280      6739      0.8825         32.85641       0.82763        -37.14766      
1631      3321      6739      0.88182        30.17178       0.80937        -35.93778      
1632      3362      6739      0.88126        27.46689       0.80119        -34.52333      
1633      3403      6739      0.88086        24.73138       0.80059        -33.26828      
1634      3444      6739      0.88073        22.04556       0.80395        -32.322        
1635      3485      6739      0.88026        19.4102        0.80889        -31.64992      
1636      3526      6739      0.87915        16.77539       0.81421        -31.17618      
1637      3567      6739      0.87831        14.09955       0.81928        -30.83224      
1638      3608      6739      0.87792        11.42324       0.82385        -30.5829       
1639      3649      6739      0.87749        8.75645        0.82791        -30.40307      
1640      3690      6739      0.87705        6.1398         0.83145        -30.27328      
1641      3731      6739      0.87624        3.46351        0.83466        -30.17643      
1642      3772      6739      0.87519        0.80674        0.83749        -30.10554      
1643      3813      6739      0.87454        -1.85046       0.83999        -30.05047      
1644      3854      6739      0.87374        -4.46763       0.84219        -30.00974      
1645      3895      6739      0.87277        -7.08469       0.84416        -29.97912      
1646      3936      6739      0.87187        -9.72216       0.84596        -29.9553       
1647      3977      6739      0.87098        -12.39052      0.8476         -29.93694      
1648      4018      6739      0.87044        -15.0596       0.84908        -29.92225      
1649      4059      6739      0.86982        -17.6885       0.85042        -29.91157      
1650      4100      6739      0.86914        -20.31728      0.85165        -29.90379      
1651      4141      6739      0.8681         -22.95613      0.85279        -29.89886      
1652      4182      6739      0.86723        -25.63619      0.85386        -29.89526      
1653      4223      6739      0.86659        -28.29646      0.85484        -29.89276      
1654      4264      6739      0.86578        -30.92634      0.85574        -29.89172      
1655      4305      6739      0.86492        -33.54643      0.85658        -29.89168      
1656      4346      6739      0.86364        -36.17618      0.85737        -29.89291      
1657      4387      6739      0.86317        -38.8374       0.85812        -29.89372      
1658      4428      6739      0.86265        -41.51961      0.85883        -29.89517      
1659      4469      6739      0.86211        -44.17141      0.85949        -29.89709      
1660      4510      6739      0.86141        -46.83299      0.86012        -29.89956      
1661      4551      6739      0.86049        -49.47469      0.86071        -29.90254      
1662      4592      6739      0.85957        -52.15687      0.86128        -29.9058       
1663      4633      6739      0.85921        -54.81971      0.86182        -29.90873      
1664      4674      6739      0.85856        -57.45261      0.86233        -29.91208      
1665      4715      6739      0.85735        -60.10496      0.86283        -29.91606      
1666      4756      6739      0.8567         -62.77825      0.8633         -29.91973      
1667      4797      6739      0.85598        -65.49202      0.86376        -29.92361      
1668      4838      6739      0.85547        -68.15576      0.8642         -29.92737      
1669      4879      6739      0.85488        -70.82979      0.86462        -29.93128      
1670      4920      6739      0.85422        -73.52393      0.86503        -29.93535      
1671      4961      6739      0.85363        -76.19825      0.86542        -29.93941      
1672      5002      6739      0.85351        -78.92337      0.86581        -29.9433       
1673      5043      6739      0.8531         -81.63846      0.86619        -29.94742      
1674      5084      6739      0.85266        -84.32324      0.86655        -29.95157      
1675      5125      6739      0.85203        -87.03846      0.8669         -29.95593      
1676      5166      6739      0.85159        -89.79384      0.86725        -29.96027      
1677      5207      6739      0.85135        -92.53942      0.86759        -29.96454      
1678      5248      6739      0.85166        -95.28536      0.86792        -29.96856      
1679      5289      6739      0.85097        -98.02101      0.86824        -29.97314      
1680      5330      6739      0.85012        -100.68654     0.86854        -29.97772      
1681      5371      6739      0.84991        -103.44248     0.86886        -29.98217      
1682      5412      6739      0.85008        -106.21866     0.86916        -29.9865       
1683      5453      6739      0.84976        -108.96453     0.86946        -29.99107      
1684      5494      6739      0.84951        -111.72093     0.86976        -29.99567      
1685      5535      6739      0.84915        -114.4771      0.87004        -30.00037      
1686      5576      6739      0.84919        -117.25329     0.87033        -30.00497      
1687      5617      6739      0.84979        -120.08939     0.87062        -30.00947      
1688      5658      6739      0.85032        -122.90596     0.87091        -30.01403      
1689      5699      6739      0.84991        -125.63207     0.87118        -30.01893      
1690      5740      6739      0.84972        -128.39856     0.87146        -30.02385      
1691      5781      6739      0.84972        -131.19488     0.87173        -30.02881      
1692      5822      6739      0.85026        -134.02069     0.87201        -30.03367      
1693      5863      6739      0.85093        -136.8566      0.87228        -30.03857      
1694      5904      6739      0.85131        -139.68261     0.87255        -30.04365      
1695      0         6769      0.8762         -105.16984     0.86909        -29.97219      
1696      40        6769      0.87564        -107.85309     0.86938        -29.97697      
1697      80        6769      0.87554        -110.56662     0.86968        -29.98161      
1698      120       6769      0.87419        -113.26012     0.86996        -29.98682      
1699      160       6769      0.87468        -116.03378     0.87025        -29.99136      
1700      200       6769      0.87489        -118.75741     0.87053        -29.99598      
1701      240       6769      0.87414        -121.48118     0.87081        -30.00106      
1702      280       6769      0.8743         -124.18485     0.87108        -30.00575      
1703      320       6769      0.87391        -126.87865     0.87135        -30.0107       
1704      360       6769      0.87432        -129.64244     0.87162        -30.01548      
1705      400       6769      0.87482        -132.37614     0.87189        -30.02023      
1706      440       6769      0.87454        -135.1001      0.87216        -30.02535      
1707      480       6769      0.87471        -137.81386     0.87242        -30.03032      
1708      520       6769      0.87481        -140.52773     0.87268        -30.03539      
1709      560       6769      0.87509        -143.31151     0.87295        -30.04059      
1710      600       6769      0.8756         -146.06513     0.87321        -30.04572      
1711      640       6769      0.87609        -148.79895     0.87348        -30.0509       
1712      680       6769      0.87647        -151.51245     0.87374        -30.05618      
1713      720       6769      0.87669        -154.25602     0.874          -30.06167      
1714      760       6769      0.87717        -157.05936     0.87427        -30.06729      
1715      800       6769      0.8778         -159.83275     0.87454        -30.0729       
1716      840       6769      0.87852        -162.58606     0.87481        -30.07854      
1717      880       6769      0.87908        -165.29922     0.87507        -30.08428      
1718      920       6769      0.87928        -168.07222     0.87535        -30.09044      
1719      960       6769      0.87998        -170.8952      0.87563        -30.09665      
1720      1000      6769      0.88069        -173.68767     0.87591        -30.10294      
1721      1040      6769      0.88131        -176.46037     0.87619        -30.10939      
1722      1080      6769      0.88193        -179.1929      0.87647        -30.11592      
1723      1120      6769      0.88289        178.0248       0.87676        -30.12261      
1724      1160      6769      0.88333        175.22261      0.87705        -30.12978      
1725      1200      6769      0.88383        172.4507       0.87735        -30.13706      
1726      1240      6769      0.88438        169.65861      0.87765        -30.14462      
1727      1280      6769      0.88512        166.91696      0.87796        -30.15219      
1728      1320      6769      0.88583        164.1951       0.87827        -30.15998      
1729      1360      6769      0.88652        161.37388      0.87859        -30.16837      
1730      1400      6769      0.8875         158.57291      0.87892        -30.17688      
1731      1440      6769      0.88814        155.79192      0.87926        -30.18582      
1732      1480      6769      0.88861        153.06086      0.8796         -30.19505      
1733      1520      6769      0.88953        150.31036      0.87995        -30.20449      
1734      1560      6769      0.89029        147.49045      0.88032        -30.21471      
1735      1600      6769      0.89089        144.69036      0.88069        -30.22542      
1736      1640      6769      0.89185        141.92018      0.88108        -30.23631      
1737      1680      6769      0.89235        139.19057      0.88147        -30.24784      
1738      1720      6769      0.89321        136.42114      0.88188        -30.25992      
1739      1760      6769      0.89394        133.602        0.88232        -30.27299      
1740      1800      6769      0.89467        130.8031       0.88277        -30.28671      
1741      1840      6769      0.89528        128.02426      0.88323        -30.30122      
1742      1880      6769      0.89592        125.2657       0.88371        -30.31649      
1743      1920      6769      0.89648        122.51713      0.8842         -30.33272      
1744      1960      6769      0.89705        119.70895      0.88474        -30.35044      
1745      2000      6769      0.89727        116.92099      0.88529        -30.36956      
1746      2040      6769      0.89817        114.18305      0.88586        -30.38913      
1747      2080      6769      0.89872        111.45531      0.88646        -30.4104       
1748      2120      6769      0.89886        108.71763      0.88709        -30.43386      
1749      2160      6769      0.89919        105.92043      0.88778        -30.45966      
1750      2200      6769      0.89965        103.16329      0.88849        -30.4872       
1751      2240      6769      0.89992        100.40625      0.88926        -30.51752      
1752      2280      6769      0.90023        97.66947       0.89006        -30.55049      
1753      2320      6769      0.90029        94.97255       0.89091        -30.5866       
1754      2360      6769      0.90081        92.2158        0.89184        -30.62681      
1755      2400      6769      0.90128        89.46932       0.89284        -30.67149      
1756      2440      6769      0.90156        86.75287       0.8939         -30.72129      
1757      2480      6769      0.90197        84.04657       0.89505        -30.77691      
1758      2520      6769      0.90236        81.37027       0.89629        -30.83923      
1759      2560      6769      0.9024         78.6043        0.89767        -30.91358      
1760      2600      6769      0.90276        75.87822       0.89917        -30.99738      
1761      2640      6769      0.90294        73.19218       0.90078        -31.0937       
1762      2680      6769      0.90281        70.53626       0.90252        -31.20609      
1763      2720      6769      0.90288        67.86022       0.90445        -31.33943      
1764      2760      6769      0.90292        65.15435       0.90659        -31.50115      
1765      2800      6769      0.90287        62.4585        0.90892        -31.69725      
1766      2840      6769      0.90287        59.7726        0.91145        -31.93768      
1767      2880      6769      0.90263        57.1366        0.91406        -32.23288      
1768      2920      6769      0.90251        54.51077       0.91674        -32.6034       
1769      2960      6769      0.90243        51.79485       0.91935        -33.0957       
1770      3000      6769      0.90179        49.13897       0.92111        -33.72283      
1771      3040      6769      0.90199        46.48288       0.92146        -34.53426      
1772      3080      6769      0.90154        43.86683       0.91815        -35.54534      
1773      3120      6769      0.9011         41.24087       0.9084         -36.73471      
1774      3160      6769      0.9004         38.55475       0.88813        -37.89615      
1775      3200      6769      0.90005        35.9287        0.85838        -38.49858      
1776      3240      6769      0.89981        33.28234       0.82607        -38.05965      
1777      3280      6769      0.89924        30.70607       0.80345        -36.6887       
1778      3320      6769      0.89868        28.0997        0.79348        -35.00806      
1779      3360      6769      0.89829        25.46344       0.79302        -33.52991      
1780      3400      6769      0.89762        22.84674       0.79752        -32.43802      
1781      3440      6769      0.89723        20.22987       0.80359        -31.67086      
1782      3480      6769      0.89661        17.65303       0.80978        -31.15107      
1783      3520      6769      0.89589        15.09622       0.8155         -30.79322      
1784      3560      6769      0.89489        12.47931       0.82073        -30.5383       
1785      3600      6769      0.89456        9.87195        0.82527        -30.35331      
1786      3640      6769      0.89371        7.26449        0.82926        -30.22323      
1787      3680      6769      0.89296        4.71687        0.83267        -30.12984      
1788      3720      6769      0.89209        2.11927        0.83572        -30.05991      
1789      3760      6769      0.8909         -0.45827       0.83841        -30.00965      
1790      3800      6769      0.89018        -3.0562        0.84079        -29.97004      
1791      3840      6769      0.88992        -5.6343        0.8429         -29.93898      
1792      3880      6769      0.88881        -8.20264       0.8448         -29.91831      
1793      3920      6769      0.888          -10.79081      0.84652        -29.90199      
1794      3960      6769      0.88751        -13.37931      0.84808        -29.88918      
1795      4000      6769      0.88667        -15.95798      0.84949        -29.8807       
1796      4040      6769      0.88596        -18.54695      0.85079        -29.87449      
1797      4080      6769      0.88477        -21.08611      0.85196        -29.87139      
1798      4120      6769      0.88428        -23.66518      0.85305        -29.86846      
1799      4160      6769      0.8833         -26.24452      0.85407        -29.86771      
1800      4200      6769      0.88218        -28.83416      0.85502        -29.86817      
1801      4240      6769      0.8812         -31.41401      0.85589        -29.86921      
1802      4280      6769      0.88038        -33.99408      0.85672        -29.87069      
1803      4320      6769      0.87942        -36.57416      0.85748        -29.8729       
1804      4360      6769      0.87857        -39.14426      0.85821        -29.87539      
1805      4400      6769      0.87822        -41.755        0.8589         -29.87772      
1806      4440      6769      0.87767        -44.37612      0.85955        -29.88062      
1807      4480      6769      0.87721        -46.91697      0.86015        -29.88365      
1808      4520      6769      0.87662        -49.49779      0.86073        -29.88705      
1809      4560      6769      0.87573        -52.09902      0.86129        -29.89093      
1810      4600      6769      0.87515        -54.70064      0.86182        -29.89467      
1811      4640      6769      0.87461        -57.32249      0.86233        -29.89852      
1812      4680      6769      0.87391        -59.9244       0.86281        -29.90258      
1813      4720      6769      0.87285        -62.49583      0.86327        -29.90695      
1814      4760      6769      0.87209        -65.11773      0.86372        -29.91121      
1815      4800      6769      0.87159        -67.73018      0.86415        -29.91532      
1816      4840      6769      0.87098        -70.36276      0.86457        -29.91959      
1817      4880      6769      0.87028        -72.98551      0.86497        -29.92395      
1818      4920      6769      0.86972        -75.58802      0.86536        -29.92821      
1819      4960      6769      0.86933        -78.20091      0.86573        -29.93242      
1820      5000      6769      0.86888        -80.8644       0.8661         -29.93678      
1821      5040      6769      0.8688         -83.5276       0.86646        -29.94094      
1822      5080      6769      0.86845        -86.15085      0.86681        -29.94524      
1823      5120      6769      0.86792        -88.78417      0.86715        -29.94967      
1824      5160      6769      0.86781        -91.43777      0.86748        -29.95394      
1825      5200      6769      0.86738        -94.11151      0.8678         -29.95843      
1826      5240      6769      0.86752        -96.78546      0.86812        -29.96266      
1827      5280      6769      0.86736        -99.41906      0.86843        -29.967        
1828      5320      6769      0.86682        -102.08294     0.86873        -29.97162      
1829      5360      6769      0.86644        -104.76674     0.86903        -29.9762       
1830      5400      6769      0.8663         -107.48085     0.86933        -29.98075      
1831      5440      6769      0.86624        -110.15501     0.86962        -29.98523      
1832      5480      6769      0.86605        -112.83917     0.8699         -29.98983      
1833      5520      6769      0.86574        -115.50337     0.87018        -29.99448      
1834      5560      6769      0.86591        -118.2177      0.87046        -29.99904      
1835      5600      6769      0.86615        -120.97184     0.87074        -30.00368      
1836      5640      6769      0.86662        -123.69607     0.87102        -30.00822      
1837      5680      6769      0.86668        -126.41032     0.87129        -30.01297      
1838      5720      6769      0.86646        -129.13477     0.87156        -30.01792      
1839      5760      6769      0.86675        -131.84902     0.87182        -30.02268      
1840      5800      6769      0.86728        -134.59323     0.87209        -30.02746      
1841      5840      6769      0.86793        -137.37698     0.87236        -30.03234      
1842      5880      6769      0.86811        -140.16099     0.87263        -30.03748      
1843      0         6800      0.89255        -107.95811     0.86942        -29.9693       
1844      38        6800      0.89263        -110.56953     0.86971        -29.97382      
1845      76        6800      0.89185        -113.14095     0.86998        -29.97867      
1846      114       6800      0.89149        -115.70268     0.87024        -29.98332      
1847      152       6800      0.89121        -118.27438     0.87051        -29.98798      
1848      190       6800      0.89138        -120.84605     0.87077        -29.99247      
1849      228       6800      0.89116        -123.45795     0.87104        -29.99723      
1850      266       6800      0.89137        -126.03979     0.8713         -30.00178      
1851      304       6800      0.89128        -128.56169     0.87155        -30.00639      
1852      342       6800      0.89131        -131.1437      0.8718         -30.01109      
1853      380       6800      0.8915         -133.76557     0.87206        -30.01585      
1854      418       6800      0.89182        -136.35748     0.87231        -30.02054      
1855      456       6800      0.89217        -138.9294      0.87256        -30.02524      
1856      494       6800      0.89262        -141.47135     0.87281        -30.02989      
1857      532       6800      0.89217        -144.04351     0.87305        -30.03502      
1858      570       6800      0.89295        -146.66533     0.8733         -30.03982      
1859      608       6800      0.89354        -149.31711     0.87356        -30.04483      
1860      646       6800      0.89397        -151.94888     0.87381        -30.04993      
1861      684       6800      0.8944         -154.54069     0.87406        -30.05504      
1862      722       6800      0.89495        -157.11273     0.87431        -30.06014      
1863      760       6800      0.8949         -159.74463     0.87457        -30.0657       
1864      798       6800      0.89493        -162.38627     0.87482        -30.07135      
1865      836       6800      0.89571        -165.02803     0.87508        -30.0768       
1866      874       6800      0.8963         -167.62989     0.87534        -30.08235      
1867      912       6800      0.89705        -170.17179     0.87559        -30.08782      
1868      950       6800      0.89706        -172.82375     0.87586        -30.09397      
1869      988       6800      0.89758        -175.48521     0.87613        -30.10007      
1870      1026      6800      0.89859        -178.10659     0.8764         -30.10602      
1871      1064      6800      0.89881        179.28182      0.87667        -30.11243      
1872      1102      6800      0.89918        176.7001       0.87694        -30.11887      
1873      1140      6800      0.90028        174.03867      0.87722        -30.12538      
1874      1178      6800      0.90064        171.37748      0.87751        -30.1324       
1875      1216      6800      0.90155        168.74624      0.8778         -30.1393       
1876      1254      6800      0.90249        166.15483      0.87809        -30.14629      
1877      1292      6800      0.90267        163.54359      0.87839        -30.15392      
1878      1330      6800      0.90328        160.90245      0.8787         -30.1617       
1879      1368      6800      0.90387        158.22205      0.87902        -30.16988      
1880      1406      6800      0.90502        155.53178      0.87935        -30.17812      
1881      1444      6800      0.90633        152.88148      0.87968        -30.18645      
1882      1482      6800      0.90694        150.29084      0.88001        -30.19527      
1883      1520      6800      0.90807        147.65044      0.88036        -30.20435      
1884      1558      6800      0.9087         145.02971      0.88072        -30.21402      
1885      1596      6800      0.90974        142.38952      0.88109        -30.22396      
1886      1634      6800      0.91041        139.76924      0.88146        -30.23449      
1887      1672      6800      0.91089        137.16907      0.88185        -30.24556      
1888      1710      6800      0.91152        134.56865      0.88225        -30.25707      
1889      1748      6800      0.91204        131.92875      0.88267        -30.26945      
1890      1786      6800      0.91286        129.26922      0.88311        -30.28239      
1891      1824      6800      0.91349        126.60982      0.88357        -30.2962       
1892      1862      6800      0.91426        123.9806       0.88404        -30.31055      
1893      1900      6800      0.91489        121.38115      0.88453        -30.3257       
1894      1938      6800      0.91557        118.74172      0.88505        -30.34202      
1895      1976      6800      0.91576        116.12239      0.88558        -30.35971      
1896      2014      6800      0.91618        113.51319      0.88614        -30.37835      
1897      2052      6800      0.91637        110.91398      0.88673        -30.39847      
1898      2090      6800      0.91715        108.34509      0.88734        -30.41927      
1899      2128      6800      0.91767        105.71642      0.888          -30.4425       
1900      2166      6800      0.91815        103.0381       0.88872        -30.4682       
1901      2204      6800      0.91892        100.40978      0.88947        -30.49532      
1902      2242      6800      0.91921        97.79154       0.89026        -30.52537      
1903      2280      6800      0.91975        95.21319       0.89109        -30.55747      
1904      2318      6800      0.91988        92.62473       0.89198        -30.59348      
1905      2356      6800      0.91969        90.03626       0.89293        -30.63379      
1906      2394      6800      0.92031        87.42819       0.89398        -30.67764      
1907      2432      6800      0.92036        84.85009       0.89508        -30.72708      
1908      2470      6800      0.92069        82.27209       0.89629        -30.78214      
1909      2508      6800      0.92036        79.70406       0.89758        -30.84558      
1910      2546      6800      0.92056        77.15597       0.89899        -30.91612      
1911      2584      6800      0.92121        74.55823       0.90058        -30.99765      
1912      2622      6800      0.92125        71.98038       0.9023         -31.09319      
1913      2660      6800      0.92115        69.4026        0.90419        -31.20556      
1914      2698      6800      0.92085        66.90479       0.9062         -31.33486      
1915      2736      6800      0.92049        64.36694       0.90845        -31.49194      
1916      2774      6800      0.92031        61.81922       0.91096        -31.68225      
1917      2812      6800      0.92036        59.26147       0.91375        -31.91623      
1918      2850      6800      0.92021        56.71382       0.91677        -32.20844      
1919      2888      6800      0.92014        54.19607       0.91997        -32.57437      
1920      2926      6800      0.91998        51.65831       0.92322        -33.05066      
1921      2964      6800      0.91984        49.0906        0.92619        -33.68358      
1922      3002      6800      0.91957        46.56283       0.9279         -34.50977      
1923      3040      6800      0.91944        44.03501       0.92675        -35.59511      
1924      3078      6800      0.9187         41.56725       0.91932        -36.91296      
1925      3116      6800      0.91793        39.07955       0.90122        -38.34398      
1926      3154      6800      0.91746        36.57182       0.86961        -39.40106      
1927      3192      6800      0.91725        34.064         0.83061        -39.32567      
1928      3230      6800      0.91676        31.54607       0.79932        -37.87724      
1929      3268      6800      0.91617        29.06801       0.78498        -35.87317      
1930      3306      6800      0.91569        26.59008       0.78349        -34.07978      
1931      3344      6800      0.91507        24.08208       0.78861        -32.74082      
1932      3382      6800      0.91443        21.58396       0.79589        -31.83038      
1933      3420      6800      0.91412        19.09578       0.80321        -31.21752      
1934      3458      6800      0.91334        16.63761       0.80993        -30.81243      
1935      3496      6800      0.91275        14.23977       0.8157         -30.53781      
1936      3534      6800      0.91186        11.79182       0.82084        -30.34304      
1937      3572      6800      0.91109        9.30348        0.82537        -30.2017       
1938      3610      6800      0.91062        6.82485        0.82926        -30.09873      
1939      3648      6800      0.9102         4.32601        0.83268        -30.02311      
1940      3686      6800      0.90944        1.92756        0.83558        -29.97146      
1941      3724      6800      0.90881        -0.53095       0.8382         -29.93172      
1942      3762      6800      0.90818        -3.00971       0.84054        -29.90209      
1943      3800      6800      0.90762        -5.49882       0.84264        -29.88005      
1944      3838      6800      0.90673        -7.93768       0.84449        -29.86534      
1945      3876      6800      0.90593        -10.37668      0.84616        -29.85458      
1946      3914      6800      0.90507        -12.79513      0.84767        -29.84731      
