The S-parameters of DUT is:
gam:S11        ang:S11        gam:S12        ang:S12        gam:S21        ang:S21        gam:S22        ang:S22        
0.92934        -34.79         0.04826        66.16          0.44751        121.83         0.87011        -30.7          

Pt        X         Y         gamma_l        angle          gamma_out      angle          
1495      7569      8085      0.83521        162.76291      0.93737        -34.29293      
1496      7656      8085      0.83598        157.07411      0.93803        -34.31188      
1497      7743      8085      0.83659        151.36323      0.93873        -34.33273      
1498      7830      8085      0.83711        145.64007      0.93945        -34.35573      
1499      7917      8085      0.83787        139.93415      0.94021        -34.38094      
1500      8004      8085      0.83835        134.18609      0.94102        -34.4094       
1501      8091      8085      0.83859        128.4548       0.94188        -34.44142      
1502      8178      8085      0.83879        122.70065      0.9428         -34.47786      
1503      8265      8085      0.83912        116.96344      0.94379        -34.51933      
1504      8352      8085      0.83921        111.18354      0.94487        -34.56783      
1505      8439      8085      0.83923        105.41034      0.94604        -34.62462      
1506      8526      8085      0.83901        99.64347       0.94731        -34.6921       
1507      8613      8085      0.83889        93.83389       0.94873        -34.77385      
1508      8700      8085      0.83861        88.0006        0.95029        -34.87462      
1509      8787      8085      0.83839        82.16459       0.95201        -35.0004       
1510      8874      8085      0.83777        76.29518       0.95389        -35.16226      
1511      8961      8085      0.83723        70.44309       0.95589        -35.37249      
1512      9048      8085      0.83679        64.54795       0.9579         -35.65476      
1513      9135      8085      0.83629        58.61963       0.95957        -36.0416       
1514      9222      8085      0.83527        52.71991       0.96           -36.56967      
1515      9309      8085      0.83477        46.75635       0.95744        -37.28061      
1516      9396      8085      0.83376        40.82179       0.94836        -38.10433      
1517      9483      8085      0.8326         34.84515       0.92965        -38.71661      
1518      9570      8085      0.83162        28.83633       0.90577        -38.5506       
1519      9657      8085      0.8308         22.83572       0.88924        -37.57618      
1520      9744      8085      0.82985        16.79355       0.88458        -36.44082      
1521      9831      8085      0.82886        10.75071       0.887          -35.5836       
1522      9918      8085      0.82801        4.67683        0.89176        -35.02594      
1523      10005     8085      0.82703        -1.3875        0.89669        -34.6803       
1524      10092     8085      0.82643        -7.48169       0.90112        -34.46249      
1525      10179     8085      0.82551        -13.55533      0.9049         -34.3255       
1526      10266     8085      0.82493        -19.65874      0.90811        -34.23585      
1527      10353     8085      0.82423        -25.7208       0.91082        -34.17776      
1528      10440     8085      0.82372        -31.8018       0.91315        -34.13912      
1529      10527     8085      0.82311        -37.85105      0.91516        -34.1141       
1530      10614     8085      0.82255        -43.91807      0.91692        -34.09798      
1531      10701     8085      0.82225        -49.98236      0.91847        -34.08796      
1532      10788     8085      0.82205        -56.02401      0.91985        -34.08245      
1533      10875     8085      0.82196        -62.05228      0.92109        -34.08019      
1534      10962     8085      0.82173        -68.05816      0.92222        -34.08053      
1535      11049     8085      0.82208        -74.04967      0.92325        -34.08231      
1536      11136     8085      0.82207        -80.00805      0.92419        -34.0858       
1537      11223     8085      0.82208        -85.93316      0.92507        -34.09038      
1538      11310     8085      0.82257        -91.89325      0.9259         -34.09564      
1539      11397     8085      0.82283        -97.76121      0.92667        -34.10173      
1540      11484     8085      0.82337        -103.65419     0.9274         -34.10836      
1541      11571     8085      0.82386        -109.5137      0.9281         -34.11556      
1542      11658     8085      0.8246         -115.34966     0.92877        -34.12315      
1543      11745     8085      0.82521        -121.11197     0.92941        -34.1312       
1544      0         8148      0.85102        -52.65334      0.91908        -34.05653      
1545      83        8148      0.85085        -58.30761      0.92033        -34.05549      
1546      166       8148      0.8506         -63.97164      0.92147        -34.05667      
1547      249       8148      0.85044        -69.62301      0.92251        -34.0594       
1548      332       8148      0.85038        -75.27235      0.92347        -34.0633       
1549      415       8148      0.85054        -80.91953      0.92436        -34.06806      
1550      498       8148      0.85057        -86.54372      0.92519        -34.07366      
1551      581       8148      0.85062        -92.14611      0.92597        -34.07987      
1552      664       8148      0.85121        -97.76496      0.92671        -34.08635      
1553      747       8148      0.85163        -103.35153     0.92741        -34.09338      
1554      830       8148      0.85217        -108.92559     0.92808        -34.10075      
1555      913       8148      0.85255        -114.47749     0.92872        -34.10857      
1556      996       8148      0.85319        -120.0271      0.92934        -34.11664      
1557      1079      8148      0.85374        -125.55416     0.92994        -34.12508      
1558      1162      8148      0.85449        -131.09939     0.93053        -34.13384      
1559      1245      8148      0.85514        -136.59282     0.93111        -34.14293      
1560      1328      8148      0.85596        -142.10447     0.93168        -34.15237      
1561      1411      8148      0.85672        -147.59489     0.93224        -34.16224      
1562      1494      8148      0.85769        -153.08404     0.93279        -34.17246      
1563      1577      8148      0.85851        -158.55207     0.93335        -34.18321      
1564      1660      8148      0.85942        -164.01978     0.93391        -34.19446      
1565      1743      8148      0.86037        -169.49667     0.93447        -34.20632      
1566      1826      8148      0.86129        -174.95356     0.93503        -34.21882      
1567      1909      8148      0.86229        179.58936      0.93561        -34.23204      
1568      1992      8148      0.86279        174.14198      0.9362         -34.2463       
1569      2075      8148      0.86377        168.67412      0.9368         -34.26138      
1570      2158      8148      0.86444        163.2455       0.93742        -34.27758      
1571      2241      8148      0.86551        157.7761       0.93806        -34.295        
1572      2324      8148      0.86639        152.31489      0.93873        -34.31396      
1573      2407      8148      0.86699        146.87307      0.93943        -34.33469      
1574      2490      8148      0.86767        141.38944      0.94016        -34.35756      
1575      2573      8148      0.86798        135.95482      0.94093        -34.3828       
1576      2656      8148      0.86846        130.4684       0.94176        -34.41103      
1577      2739      8148      0.86899        124.97979      0.94264        -34.44268      
1578      2822      8148      0.86933        119.47998      0.94359        -34.47871      
1579      2905      8148      0.86972        113.97827      0.94461        -34.51985      
1580      2988      8148      0.86992        108.46519      0.94573        -34.56764      
1581      3071      8148      0.86997        102.94987      0.94695        -34.62367      
1582      3154      8148      0.87007        97.40278       0.94831        -34.69041      
1583      3237      8148      0.86989        91.85395       0.9498         -34.7711       
1584      3320      8148      0.86992        86.26281       0.95149        -34.87048      
1585      3403      8148      0.86959        80.70082       0.95336        -34.99448      
1586      3486      8148      0.86953        75.07629       0.95547        -35.15424      
1587      3569      8148      0.86924        69.47024       0.95777        -35.36323      
1588      3652      8148      0.8693         63.82177       0.96026        -35.6459       
1589      3735      8148      0.8688         58.1726        0.9626         -36.03792      
1590      3818      8148      0.86829        52.50196       0.9641         -36.59242      
1591      3901      8148      0.8677         46.82984       0.96292        -37.36824      
1592      3984      8148      0.86712        41.15648       0.9551         -38.36084      
1593      4067      8148      0.86672        35.4616        0.93523        -39.26624      
1594      4150      8148      0.86614        29.75563       0.90577        -39.29018      
1595      4233      8148      0.86562        24.03909       0.88366        -38.15409      
1596      4316      8148      0.86502        18.32145       0.87755        -36.7421       
1597      4399      8148      0.86439        12.60316       0.88078        -35.70092      
1598      4482      8148      0.86354        6.87426        0.88675        -35.05523      
1599      4565      8148      0.86305        1.16502        0.89264        -34.66912      
1600      4648      8148      0.86231        -4.57458       0.8978         -34.43526      
1601      4731      8148      0.86178        -10.30408      0.90212        -34.29042      
1602      4814      8148      0.86079        -16.00395      0.90571        -34.20043      
1603      4897      8148      0.86045        -21.72287      0.90872        -34.14119      
1604      4980      8148      0.86006        -27.43168      0.91127        -34.1031       
1605      5063      8148      0.85934        -33.1497       0.91346        -34.07917      
1606      5146      8148      0.85887        -38.83697      0.91536        -34.06407      
1607      5229      8148      0.85838        -44.51373      0.91701        -34.05529      
1608      5312      8148      0.85803        -50.20924      0.91849        -34.05075      
1609      5395      8148      0.85755        -55.88388      0.9198         -34.04955      
1610      5478      8148      0.8574         -61.57619      0.921          -34.05036      
1611      5561      8148      0.85711        -67.20746      0.92208        -34.05302      
1612      5644      8148      0.85702        -72.85689      0.92307        -34.05685      
1613      5727      8148      0.857          -78.51443      0.92399        -34.06166      
1614      5810      8148      0.85694        -84.12045      0.92484        -34.06726      
1615      5893      8148      0.85712        -89.73377      0.92564        -34.07338      
1616      5976      8148      0.85742        -95.34506      0.9264         -34.07998      
1617      6059      8148      0.8577         -100.90399     0.92711        -34.08701      
1618      6142      8148      0.85798        -106.4713      0.9278         -34.09445      
1619      6225      8148      0.85815        -112.02674     0.92845        -34.10232      
1620      6308      8148      0.85876        -117.57912     0.92908        -34.11033      
1621      6391      8148      0.85943        -123.10003     0.92969        -34.11863      
1622      6474      8148      0.85988        -128.6491      0.93029        -34.12742      
1623      6557      8148      0.86042        -134.13695     0.93086        -34.13643      
1624      6640      8148      0.86109        -139.63278     0.93143        -34.14577      
1625      6723      8148      0.8617         -145.14711     0.932          -34.15557      
1626      6806      8148      0.8627         -150.65036     0.93256        -34.16561      
1627      6889      8148      0.86349        -156.15243     0.93312        -34.17622      
1628      6972      8148      0.86435        -161.63417     0.93368        -34.18728      
1629      7055      8148      0.86504        -167.08535     0.93423        -34.1989       
1630      7138      8148      0.86567        -172.54597     0.9348         -34.2112       
1631      7221      8148      0.86665        -177.99649     0.93537        -34.22404      
1632      7304      8148      0.86754        176.52298      0.93595        -34.23779      
1633      7387      8148      0.86816        171.08214      0.93655        -34.25246      
1634      7470      8148      0.8693         165.62131      0.93716        -34.26798      
1635      7553      8148      0.86974        160.17886      0.93779        -34.28495      
1636      7636      8148      0.87038        154.72613      0.93845        -34.30323      
1637      7719      8148      0.87094        149.27236      0.93913        -34.32315      
1638      7802      8148      0.87162        143.78771      0.93986        -34.34499      
1639      7885      8148      0.8721         138.34157      0.94061        -34.36897      
1640      7968      8148      0.87246        132.86466      0.94142        -34.39578      
1641      8051      8148      0.87291        127.39623      0.94227        -34.42561      
1642      8134      8148      0.87329        121.90616      0.94319        -34.45941      
1643      8217      8148      0.87349        116.40491      0.94418        -34.49806      
1644      8300      8148      0.87361        110.91195      0.94526        -34.54247      
1645      8383      8148      0.87346        105.37774      0.94644        -34.59475      
1646      8466      8148      0.87375        99.83158       0.94775        -34.65608      
1647      8549      8148      0.87356        94.29436       0.94918        -34.7298       
1648      8632      8148      0.87362        88.72507       0.9508         -34.81962      
1649      8715      8148      0.87329        83.16426       0.95259        -34.93121      
1650      8798      8148      0.87306        77.58191       0.95461        -35.07271      
1651      8881      8148      0.87271        71.96766       0.95686        -35.25729      
1652      8964      8148      0.87221        66.34227       0.9593         -35.50369      
1653      9047      8148      0.87157        60.70511       0.96179        -35.8416       
1654      9130      8148      0.87121        55.05663       0.9639         -36.31569      
1655      9213      8148      0.87029        49.39704       0.96434        -36.98846      
1656      9296      8148      0.86991        43.69557       0.96028        -37.91212      
1657      9379      8148      0.86906        38.00364       0.94618        -38.94751      
1658      9462      8148      0.86842        32.27986       0.91906        -39.48349      
1659      9545      8148      0.86773        26.55549       0.89101        -38.78375      
1660      9628      8148      0.86667        20.82042       0.87819        -37.33755      
1661      9711      8148      0.86608        15.04398       0.87853        -36.08634      
1662      9794      8148      0.86524        9.26736        0.88402        -35.27928      
1663      9877      8148      0.86447        3.47           0.89025        -34.79647      
1664      9960      8148      0.86366        -2.31774       0.89583        -34.50984      
1665      10043     8148      0.86291        -8.11559       0.90054        -34.33504      
1666      10126     8148      0.86209        -13.9234       0.90446        -34.22629      
1667      10209     8148      0.86146        -19.72112      0.90772        -34.15713      
1668      10292     8148      0.86093        -25.53843      0.91047        -34.11258      
1669      10375     8148      0.86021        -31.33544      0.9128         -34.08459      
1670      10458     8148      0.85983        -37.12163      0.91481        -34.06675      
1671      10541     8148      0.85917        -42.89723      0.91656        -34.0565       
1672      10624     8148      0.85883        -48.65131      0.9181         -34.05089      
1673      10707     8148      0.85853        -54.43433      0.91948        -34.04881      
1674      10790     8148      0.85816        -60.18614      0.92072        -34.04936      
1675      10873     8148      0.85808        -65.93623      0.92184        -34.05159      
1676      10956     8148      0.85783        -71.64547      0.92286        -34.05537      
1677      11039     8148      0.85803        -77.29273      0.9238         -34.05987      
1678      11122     8148      0.85782        -82.99828      0.92468        -34.06554      
1679      11205     8148      0.85785        -88.64238      0.92549        -34.0717       
1680      11288     8148      0.85813        -94.32395      0.92627        -34.07833      
1681      11371     8148      0.85825        -99.93463      0.92699        -34.08544      
1682      11454     8148      0.85857        -105.54276     0.92768        -34.09287      
1683      11537     8148      0.85907        -111.09929     0.92834        -34.10053      
1684      11620     8148      0.85958        -116.64404     0.92898        -34.10853      
1685      11703     8148      0.86031        -122.22655     0.92959        -34.11685      
1686      11786     8148      0.86094        -127.71762     0.93019        -34.12542      
1687      0         8181      0.86982        -55.10817      0.91963        -34.03827      
1688      80        8181      0.86987        -60.54864      0.9208         -34.03961      
1689      160       8181      0.86955        -65.99837      0.92186        -34.04279      
1690      240       8181      0.86958        -71.44608      0.92284        -34.04687      
1691      320       8181      0.86934        -76.8727       0.92374        -34.05202      
1692      400       8181      0.86914        -82.29831      0.92459        -34.05783      
1693      480       8181      0.86844        -87.77111      0.92538        -34.06455      
1694      560       8181      0.8687         -93.19332      0.92613        -34.07112      
1695      640       8181      0.86884        -98.59283      0.92684        -34.07814      
1696      720       8181      0.86977        -104.01099     0.92752        -34.08515      
1697      800       8181      0.87072        -109.32819     0.92815        -34.09237      
1698      880       8181      0.87094        -114.7139      0.92878        -34.10035      
1699      960       8181      0.8714         -120.05828     0.92938        -34.10846      
1700      1040      8181      0.87159        -125.4014      0.92996        -34.11698      
1701      1120      8181      0.87231        -130.71319     0.93053        -34.12551      
1702      1200      8181      0.87282        -136.02421     0.93108        -34.13446      
1703      1280      8181      0.87374        -141.30424     0.93163        -34.1435       
1704      1360      8181      0.87459        -146.6026      0.93217        -34.15297      
1705      1440      8181      0.87531        -151.88024     0.93271        -34.16284      
1706      1520      8181      0.87601        -157.15698     0.93325        -34.17314      
1707      1600      8181      0.87667        -162.42314     0.93378        -34.1839       
1708      1680      8181      0.87772        -167.7186      0.93433        -34.19507      
1709      1760      8181      0.8785         -172.95431     0.93487        -34.2068       
1710      1840      8181      0.8793         -178.22948     0.93543        -34.21925      
1711      1920      8181      0.87997        176.50528      0.93599        -34.23246      
1712      2000      8181      0.88066        171.23973      0.93657        -34.24648      
1713      2080      8181      0.88148        165.98395      0.93716        -34.26134      
1714      2160      8181      0.88225        160.7178       0.93777        -34.27731      
1715      2240      8181      0.88276        155.451        0.93841        -34.29465      
1716      2320      8181      0.88363        150.19307      0.93907        -34.31317      
1717      2400      8181      0.88402        144.93524      0.93976        -34.33358      
1718      2480      8181      0.88491        139.65595      0.94049        -34.35574      
1719      2560      8181      0.88546        134.37609      0.94126        -34.38034      
1720      2640      8181      0.88573        129.0952       0.94208        -34.40782      
1721      2720      8181      0.88656        123.81283      0.94295        -34.43818      
1722      2800      8181      0.88666        118.50023      0.9439         -34.47313      
1723      2880      8181      0.88701        113.17611      0.94492        -34.51285      
1724      2960      8181      0.88728        107.85107      0.94604        -34.55863      
1725      3040      8181      0.88732        102.51472      0.94726        -34.61227      
1726      3120      8181      0.88725        97.18722       0.94861        -34.67555      
1727      3200      8181      0.88741        91.79895       0.95012        -34.75194      
1728      3280      8181      0.88748        86.41914       0.95181        -34.84499      
1729      3360      8181      0.88725        81.04877       0.9537         -34.96072      
1730      3440      8181      0.88711        75.63675       0.95584        -35.10849      
1731      3520      8181      0.88691        70.19361       0.95825        -35.30202      
1732      3600      8181      0.88676        64.71936       0.96092        -35.56261      
1733      3680      8181      0.88652        59.27414       0.96366        -35.9201       
1734      3760      8181      0.88623        53.82856       0.96602        -36.42578      
1735      3840      8181      0.8858         48.36191       0.96669        -37.1529       
1736      3920      8181      0.88556        42.88404       0.96242        -38.15959      
1737      4000      8181      0.88537        37.37536       0.94684        -39.3132       
1738      4080      8181      0.88532        31.856         0.91641        -39.88205      
1739      4160      8181      0.88528        26.35562       0.88592        -39.02994      
1740      4240      8181      0.88368        20.86651       0.87368        -37.40787      
1741      4320      8181      0.88304        15.34608       0.87516        -36.08555      
1742      4400      8181      0.88221        9.84542        0.88145        -35.2607       
1743      4480      8181      0.88168        4.30393        0.8882         -34.77201      
1744      4560      8181      0.8811         -1.20793       0.8941         -34.48554      
1745      4640      8181      0.88045        -6.72967       0.89903        -34.31217      
1746      4720      8181      0.88004        -12.24143      0.9031         -34.20422      
1747      4800      8181      0.87919        -17.74352      0.90647        -34.13713      
1748      4880      8181      0.87871        -23.27512      0.90932        -34.09348      
1749      4960      8181      0.87822        -28.77654      0.91173        -34.06598      
1750      5040      8181      0.87771        -34.26787      0.9138         -34.04897      
1751      5120      8181      0.87723        -39.75869      0.91561        -34.03897      
1752      5200      8181      0.87678        -45.23948      0.91719        -34.03384      
1753      5280      8181      0.87625        -50.7194       0.91861        -34.03223      
1754      5360      8181      0.87576        -56.17861      0.91987        -34.03305      
1755      5440      8181      0.87562        -61.65687      0.92102        -34.03539      
1756      5520      8181      0.87515        -67.10411      0.92207        -34.03933      
1757      5600      8181      0.87513        -72.53087      0.92303        -34.04395      
1758      5680      8181      0.87496        -77.97633      0.92393        -34.04949      
1759      5760      8181      0.87508        -83.4009       0.92476        -34.05547      
1760      5840      8181      0.87527        -88.78405      0.92554        -34.06188      
1761      5920      8181      0.87531        -94.19599      0.92627        -34.06884      
1762      6000      8181      0.87545        -99.55675      0.92697        -34.07604      
1763      6080      8181      0.87559        -104.92645     0.92764        -34.08359      
1764      6160      8181      0.87572        -110.30562     0.92828        -34.09145      
1765      6240      8181      0.87619        -115.63317     0.92889        -34.09936      
1766      6320      8181      0.87668        -120.96894     0.92949        -34.10756      
1767      6400      8181      0.87703        -126.30391     0.93007        -34.1161       
1768      6480      8181      0.87763        -131.63749     0.93063        -34.12483      
1769      6560      8181      0.87797        -136.93049     0.93119        -34.1339       
1770      6640      8181      0.87878        -142.22242     0.93173        -34.1431       
1771      6720      8181      0.8795         -147.54331     0.93228        -34.15275      
1772      6800      8181      0.87984        -152.86367     0.93282        -34.16294      
1773      6880      8181      0.8807         -158.17328     0.93336        -34.17332      
1774      6960      8181      0.88142        -163.4226      0.9339         -34.18411      
1775      7040      8181      0.88216        -168.68175     0.93444        -34.19542      
1776      7120      8181      0.88293        -173.96026     0.93499        -34.20734      
1777      7200      8181      0.88362        -179.21882     0.93554        -34.2199       
1778      7280      8181      0.88427        175.50274      0.93611        -34.23326      
1779      7360      8181      0.88516        170.24425      0.93669        -34.2473       
1780      7440      8181      0.8858         165.00557      0.93729        -34.26232      
1781      7520      8181      0.88654        159.7465       0.9379         -34.27844      
1782      7600      8181      0.88706        154.47722      0.93854        -34.29595      
1783      7680      8181      0.88769        149.19725      0.93921        -34.31488      
1784      7760      8181      0.88823        143.93674      0.93991        -34.33546      
1785      7840      8181      0.88877        138.65568      0.94065        -34.3581       
1786      7920      8181      0.88923        133.38394      0.94143        -34.38307      
1787      8000      8181      0.88944        128.10184      0.94226        -34.41101      
1788      8080      8181      0.88995        122.80865      0.94315        -34.44216      
1789      8160      8181      0.8898         117.50478      0.94411        -34.47791      
1790      8240      8181      0.89035        112.19988      0.94515        -34.51814      
1791      8320      8181      0.89056        106.85396      0.94629        -34.56518      
1792      8400      8181      0.89055        101.53772      0.94754        -34.61999      
1793      8480      8181      0.89055        96.18057       0.94892        -34.6853       
1794      8560      8181      0.89048        90.83227       0.95046        -34.76369      
1795      8640      8181      0.89045        85.4629        0.95219        -34.85978      
1796      8720      8181      0.89036        80.06257       0.95415        -34.98033      
1797      8800      8181      0.88995        74.65133       0.95636        -35.13491      
1798      8880      8181      0.88976        69.2492        0.95883        -35.33621      
1799      8960      8181      0.88917        63.83679       0.96152        -35.608        
1800      9040      8181      0.88879        58.38291       0.9643         -35.98673      
1801      9120      8181      0.8883         52.90838       0.96658        -36.52819      
1802      9200      8181      0.88781        47.44304       0.96683        -37.3044       
1803      9280      8181      0.88729        41.92653       0.96114        -38.3739       
1804      9360      8181      0.88657        36.46024       0.94294        -39.50094      
1805      9440      8181      0.88589        30.95273       0.91071        -39.85906      
1806      9520      8181      0.88517        25.41465       0.88237        -38.7676       
1807      9600      8181      0.88446        19.87617       0.87299        -37.13445      
1808      9680      8181      0.88412        14.28655       0.87599        -35.8865       
1809      9760      8181      0.88317        8.71727        0.88275        -35.13323      
1810      9840      8181      0.88231        3.15766        0.88946        -34.69612      
1811      9920      8181      0.8817         -2.4424        0.89526        -34.43613      
1812      10000     8181      0.88105        -8.03279       0.90005        -34.2797       
1813      10080     8181      0.88014        -13.62314      0.904          -34.18359      
1814      10160     8181      0.87947        -19.24321      0.90729        -34.12239      
1815      10240     8181      0.87861        -24.78357      0.91002        -34.08459      
1816      10320     8181      0.8778         -30.3536       0.91236        -34.06064      
1817      10400     8181      0.87772        -36.00338      0.9144         -34.04494      
1818      10480     8181      0.87758        -41.61256      0.91616        -34.03617      
1819      10560     8181      0.87709        -47.1815       0.91771        -34.03241      
1820      10640     8181      0.87677        -52.73962      0.91909        -34.03162      
1821      10720     8181      0.87639        -58.28705      0.92033        -34.03316      
1822      10800     8181      0.87599        -63.80417      0.92145        -34.03636      
1823      10880     8181      0.8759         -69.34007      0.92248        -34.04057      
1824      10960     8181      0.87551        -74.84553      0.92342        -34.04592      
1825      11040     8181      0.87574        -80.31967      0.92429        -34.05154      
1826      11120     8181      0.87563        -85.78314      0.92511        -34.05797      
1827      11200     8181      0.87564        -91.22587      0.92587        -34.06477      
1828      11280     8181      0.87573        -96.67679      0.9266         -34.07194      
1829      11360     8181      0.87576        -102.09772     0.92729        -34.07945      
1830      11440     8181      0.87616        -107.4875      0.92794        -34.08705      
1831      11520     8181      0.87656        -112.87574     0.92858        -34.09494      
1832      11600     8181      0.87698        -118.20368     0.92918        -34.10303      
1833      11680     8181      0.87773        -123.55971     0.92977        -34.11128      
1834      11760     8181      0.8782         -128.79646     0.93033        -34.11976      
1835      0         8215      0.88813        -58.15213      0.92031        -34.02299      
1836      77        8215      0.88892        -63.48661      0.92139        -34.02597      
1837      154       8215      0.88867        -68.73183      0.92238        -34.03079      
1838      231       8215      0.88833        -73.94604      0.92328        -34.03638      
1839      308       8215      0.88841        -79.19983      0.92413        -34.04233      
1840      385       8215      0.8885         -84.41314      0.92493        -34.04871      
1841      462       8215      0.88857        -89.65491      0.92568        -34.05554      
1842      539       8215      0.88855        -94.85638      0.92638        -34.06269      
1843      616       8215      0.88871        -100.05696     0.92705        -34.07002      
1844      693       8215      0.88882        -105.21662     0.92769        -34.07758      
1845      770       8215      0.88934        -110.41617     0.92831        -34.08524      
1846      847       8215      0.88907        -115.55509     0.9289         -34.0934       
1847      924       8215      0.8894         -120.68277     0.92948        -34.10149      
1848      1001      8215      0.88986        -125.84022     0.93004        -34.10982      
1849      1078      8215      0.89038        -130.94564     0.93058        -34.11827      
1850      1155      8215      0.89089        -136.09151     0.93112        -34.12706      
1851      1232      8215      0.89164        -141.20676     0.93165        -34.13598      
1852      1309      8215      0.89231        -146.30132     0.93218        -34.1452       
1853      1386      8215      0.89304        -151.37538     0.9327         -34.15468      
1854      1463      8215      0.89355        -156.46904     0.93321        -34.16465      
1855      1540      8215      0.8946         -161.56199     0.93374        -34.1748       
1856      1617      8215      0.89518        -166.62507     0.93426        -34.18552      
1857      1694      8215      0.89597        -171.72781     0.93479        -34.19673      
1858      1771      8215      0.89666        -176.79062     0.93532        -34.20845      
1859      1848      8215      0.89746        178.14665      0.93586        -34.22074      
1860      1925      8215      0.89785        173.0638       0.93642        -34.23396      
1861      2002      8215      0.8988         167.99112      0.93699        -34.2477       
1862      2079      8215      0.89922        162.9385       0.93757        -34.26252      
1863      2156      8215      0.90009        157.8352       0.93818        -34.27831      
1864      2233      8215      0.90049        152.79193      0.9388         -34.29532      
1865      2310      8215      0.90144        147.66815      0.93947        -34.3137       
1866      2387      8215      0.90159        142.62415      0.94015        -34.33377      
1867      2464      8215      0.90227        137.52952      0.94088        -34.35563      
1868      2541      8215      0.90289        132.42489      0.94165        -34.37974      
1869      2618      8215      0.90294        127.31965      0.94247        -34.40681      
1870      2695      8215      0.90343        122.15369      0.94335        -34.43709      
1871      2772      8215      0.90396        117.08732      0.94429        -34.47047      
1872      2849      8215      0.90423        111.96046      0.94532        -34.50901      
1873      2926      8215      0.90454        106.79298      0.94644        -34.55357      
1874      3003      8215      0.90485        101.64506      0.94768        -34.6051       
1875      3080      8215      0.90492        96.46659       0.94904        -34.6663       
1876      3157      8215      0.90511        91.28756       0.95057        -34.73919      
1877      3234      8215      0.9049         86.13849       0.95226        -34.82751      
1878      3311      8215      0.90499        80.91844       0.9542         -34.93763      
1879      3388      8215      0.90465        75.70801       0.95638        -35.07713      
1880      3465      8215      0.90464        70.44669       0.95889        -35.2588       
1881      3542      8215      0.90451        65.15485       0.96172        -35.5027       
1882      3619      8215      0.90442        59.87266       0.9648         -35.83746      
1883      3696      8215      0.90413        54.58016       0.9678         -36.31411      
1884      3773      8215      0.90354        49.31778       0.96972        -37.00278      
1885      3850      8215      0.90326        44.02442       0.96798        -38.00075      
1886      3927      8215      0.90296        38.72085       0.95634        -39.28787      
1887      4004      8215      0.90249        33.3768        0.9271         -40.29197      
1888      4081      8215      0.90193        28.03273       0.88996        -39.81211      
1889      4158      8215      0.9016         22.76851       0.87031        -38.09193      
1890      4235      8215      0.90097        17.46398       0.8695         -36.48229      
1891      4312      8215      0.90028        12.11929       0.87614        -35.45377      
1892      4389      8215      0.89959        6.79462        0.88375        -34.86508      
1893      4466      8215      0.89932        1.44947        0.89048        -34.52333      
1894      4543      8215      0.89865        -3.87541       0.89605        -34.32383      
1895      4620      8215      0.89807        -9.19059       0.9006         -34.20249      
1896      4697      8215      0.89751        -14.55566      0.90437        -34.12647      
1897      4774      8215      0.89684        -19.87084      0.90748        -34.07953      
1898      4851      8215      0.89627        -25.13582      0.91009        -34.05019      
1899      4928      8215      0.89576        -30.4607       0.91234        -34.03187      
1900      5005      8215      0.89517        -35.75555      0.91428        -34.02144      
1901      5082      8215      0.8948         -41.1001       0.91599        -34.0159       
1902      5159      8215      0.89434        -46.35465      0.91749        -34.01419      
1903      5236      8215      0.89395        -51.61914      0.91883        -34.01496      
1904      5313      8215      0.89368        -56.89314      0.92004        -34.01748      
1905      5390      8215      0.89334        -62.15703      0.92114        -34.02142      
1906      5467      8215      0.89331        -67.47991      0.92216        -34.0262       
1907      5544      8215      0.74431        -89.55557      0.92551        -34.14183      
1908      5621      8215      0.82186        -79.41954      0.9241         -34.08554      
1909      5698      8215      0.73235        -93.51893      0.92603        -34.15141      
1910      5775      8215      0.74262        -104.38366     0.92739        -34.15317      
1911      5852      8215      0.89287        -93.59113      0.92622        -34.05863      
1912      5929      8215      0.89295        -98.79193      0.9269         -34.06604      
1913      6006      8215      0.8932         -103.9924      0.92755        -34.07362      
1914      6083      8215      0.72847        -124.39813     0.9296         -34.18308      
1915      6160      8215      0.72873        -128.89811     0.93008        -34.1891       
1916      6237      8215      0.89368        -119.40154     0.92934        -34.09753      
1917      6314      8215      0.89404        -124.56982     0.92991        -34.1059       
1918      6391      8215      0.89437        -129.65831     0.93045        -34.11439      
1919      6468      8215      0.89488        -134.81574     0.931          -34.12316      
1920      6545      8215      0.89544        -139.90321     0.93153        -34.13206      
1921      6622      8215      0.89598        -145.01041     0.93205        -34.14129      
1922      6699      8215      0.74381        -164.87102     0.93369        -34.24726      
1923      6776      8215      0.74355        -169.55219     0.93415        -34.25823      
1924      6853      8215      0.74675        -174.27456     0.93463        -34.26834      
1925      6930      8215      0.70085        -178.43833     0.93489        -34.30144      
1926      7007      8215      0.7291         176.09572      0.93554        -34.30291      
1927      7084      8215      0.89988        -175.70663     0.93521        -34.20451      
1928      7161      8215      0.71556        165.93917      0.93654        -34.34161      
1929      7238      8215      0.90116        174.16165      0.93631        -34.22959      
1930      7315      8215      0.90193        169.05582      0.93688        -34.24329      
1931      7392      8215      0.73944        151.12668      0.93828        -34.38533      
1932      7469      8215      0.74276        145.36875      0.93898        -34.40923      
1933      7546      8215      0.72884        140.95801      0.93943        -34.43902      
1934      7623      8215      0.75088        136.08665      0.9402         -34.452        
1935      7700      8215      0.90475        143.65557      0.94002        -34.32784      
